causal_judgement	causal_judgement_0113
causal_judgement	causal_judgement_0114
causal_judgement	causal_judgement_0115
causal_judgement	causal_judgement_0116
causal_judgement	causal_judgement_0117
causal_judgement	causal_judgement_0118
causal_judgement	causal_judgement_0119
causal_judgement	causal_judgement_0120
causal_judgement	causal_judgement_0121
causal_judgement	causal_judgement_0122
causal_judgement	causal_judgement_0123
causal_judgement	causal_judgement_0124
causal_judgement	causal_judgement_0125
causal_judgement	causal_judgement_0126
causal_judgement	causal_judgement_0127
causal_judgement	causal_judgement_0128
causal_judgement	causal_judgement_0129
causal_judgement	causal_judgement_0130
causal_judgement	causal_judgement_0131
causal_judgement	causal_judgement_0132
causal_judgement	causal_judgement_0133
causal_judgement	causal_judgement_0134
causal_judgement	causal_judgement_0135
causal_judgement	causal_judgement_0136
causal_judgement	causal_judgement_0137
causal_judgement	causal_judgement_0138
causal_judgement	causal_judgement_0139
causal_judgement	causal_judgement_0140
causal_judgement	causal_judgement_0141
causal_judgement	causal_judgement_0142
causal_judgement	causal_judgement_0143
causal_judgement	causal_judgement_0144
causal_judgement	causal_judgement_0145
causal_judgement	causal_judgement_0146
causal_judgement	causal_judgement_0147
causal_judgement	causal_judgement_0148
causal_judgement	causal_judgement_0149
causal_judgement	causal_judgement_0150
causal_judgement	causal_judgement_0151
causal_judgement	causal_judgement_0152
causal_judgement	causal_judgement_0153
causal_judgement	causal_judgement_0154
causal_judgement	causal_judgement_0155
causal_judgement	causal_judgement_0156
causal_judgement	causal_judgement_0157
causal_judgement	causal_judgement_0158
causal_judgement	causal_judgement_0159
causal_judgement	causal_judgement_0160
causal_judgement	causal_judgement_0161
causal_judgement	causal_judgement_0162
causal_judgement	causal_judgement_0163
causal_judgement	causal_judgement_0164
causal_judgement	causal_judgement_0165
causal_judgement	causal_judgement_0166
causal_judgement	causal_judgement_0167
causal_judgement	causal_judgement_0168
causal_judgement	causal_judgement_0169
causal_judgement	causal_judgement_0170
causal_judgement	causal_judgement_0171
causal_judgement	causal_judgement_0172
causal_judgement	causal_judgement_0173
causal_judgement	causal_judgement_0174
causal_judgement	causal_judgement_0175
causal_judgement	causal_judgement_0176
causal_judgement	causal_judgement_0177
causal_judgement	causal_judgement_0178
causal_judgement	causal_judgement_0179
causal_judgement	causal_judgement_0180
causal_judgement	causal_judgement_0181
causal_judgement	causal_judgement_0182
causal_judgement	causal_judgement_0183
causal_judgement	causal_judgement_0184
causal_judgement	causal_judgement_0185
causal_judgement	causal_judgement_0186
date_understanding	date_understanding_0150
date_understanding	date_understanding_0151
date_understanding	date_understanding_0152
date_understanding	date_understanding_0153
date_understanding	date_understanding_0154
date_understanding	date_understanding_0155
date_understanding	date_understanding_0156
date_understanding	date_understanding_0157
date_understanding	date_understanding_0158
date_understanding	date_understanding_0159
date_understanding	date_understanding_0160
date_understanding	date_understanding_0161
date_understanding	date_understanding_0162
date_understanding	date_understanding_0163
date_understanding	date_understanding_0164
date_understanding	date_understanding_0165
date_understanding	date_understanding_0166
date_understanding	date_understanding_0167
date_understanding	date_understanding_0168
date_understanding	date_understanding_0169
date_understanding	date_understanding_0170
date_understanding	date_understanding_0171
date_understanding	date_understanding_0172
date_understanding	date_understanding_0173
date_understanding	date_understanding_0174
date_understanding	date_understanding_0175
date_understanding	date_understanding_0176
date_understanding	date_understanding_0177
date_understanding	date_understanding_0178
date_understanding	date_understanding_0179
date_understanding	date_understanding_0180
date_understanding	date_understanding_0181
date_understanding	date_understanding_0182
date_understanding	date_understanding_0183
date_understanding	date_understanding_0184
date_understanding	date_understanding_0185
date_understanding	date_understanding_0186
date_understanding	date_understanding_0187
date_understanding	date_understanding_0188
date_understanding	date_understanding_0189
date_understanding	date_understanding_0190
date_understanding	date_understanding_0191
date_understanding	date_understanding_0192
date_understanding	date_understanding_0193
date_understanding	date_understanding_0194
date_understanding	date_understanding_0195
date_understanding	date_understanding_0196
date_understanding	date_understanding_0197
date_understanding	date_understanding_0198
date_understanding	date_understanding_0199
date_understanding	date_understanding_0200
date_understanding	date_understanding_0201
date_understanding	date_understanding_0202
date_understanding	date_understanding_0203
date_understanding	date_understanding_0204
date_understanding	date_understanding_0205
date_understanding	date_understanding_0206
date_understanding	date_understanding_0207
date_understanding	date_understanding_0208
date_understanding	date_understanding_0209
date_understanding	date_understanding_0210
date_understanding	date_understanding_0211
date_understanding	date_understanding_0212
date_understanding	date_understanding_0213
date_understanding	date_understanding_0214
date_understanding	date_understanding_0215
date_understanding	date_understanding_0216
date_understanding	date_understanding_0217
date_understanding	date_understanding_0218
date_understanding	date_understanding_0219
date_understanding	date_understanding_0220
date_understanding	date_understanding_0221
date_understanding	date_understanding_0222
date_understanding	date_understanding_0223
date_understanding	date_understanding_0224
date_understanding	date_understanding_0225
date_understanding	date_understanding_0226
date_understanding	date_understanding_0227
date_understanding	date_understanding_0228
date_understanding	date_understanding_0229
date_understanding	date_understanding_0230
date_understanding	date_understanding_0231
date_understanding	date_understanding_0232
date_understanding	date_understanding_0233
date_understanding	date_understanding_0234
date_understanding	date_understanding_0235
date_understanding	date_understanding_0236
date_understanding	date_understanding_0237
date_understanding	date_understanding_0238
date_understanding	date_understanding_0239
date_understanding	date_understanding_0240
date_understanding	date_understanding_0241
date_understanding	date_understanding_0242
date_understanding	date_understanding_0243
date_understanding	date_understanding_0244
date_understanding	date_understanding_0245
date_understanding	date_understanding_0246
date_understanding	date_understanding_0247
date_understanding	date_understanding_0248
date_understanding	date_understanding_0249
disambiguation_qa	disambiguation_qa_0150
disambiguation_qa	disambiguation_qa_0151
disambiguation_qa	disambiguation_qa_0152
disambiguation_qa	disambiguation_qa_0153
disambiguation_qa	disambiguation_qa_0154
disambiguation_qa	disambiguation_qa_0155
disambiguation_qa	disambiguation_qa_0156
disambiguation_qa	disambiguation_qa_0157
disambiguation_qa	disambiguation_qa_0158
disambiguation_qa	disambiguation_qa_0159
disambiguation_qa	disambiguation_qa_0160
disambiguation_qa	disambiguation_qa_0161
disambiguation_qa	disambiguation_qa_0162
disambiguation_qa	disambiguation_qa_0163
disambiguation_qa	disambiguation_qa_0164
disambiguation_qa	disambiguation_qa_0165
disambiguation_qa	disambiguation_qa_0166
disambiguation_qa	disambiguation_qa_0167
disambiguation_qa	disambiguation_qa_0168
disambiguation_qa	disambiguation_qa_0169
disambiguation_qa	disambiguation_qa_0170
disambiguation_qa	disambiguation_qa_0171
disambiguation_qa	disambiguation_qa_0172
disambiguation_qa	disambiguation_qa_0173
disambiguation_qa	disambiguation_qa_0174
disambiguation_qa	disambiguation_qa_0175
disambiguation_qa	disambiguation_qa_0176
disambiguation_qa	disambiguation_qa_0177
disambiguation_qa	disambiguation_qa_0178
disambiguation_qa	disambiguation_qa_0179
disambiguation_qa	disambiguation_qa_0180
disambiguation_qa	disambiguation_qa_0181
disambiguation_qa	disambiguation_qa_0182
disambiguation_qa	disambiguation_qa_0183
disambiguation_qa	disambiguation_qa_0184
disambiguation_qa	disambiguation_qa_0185
disambiguation_qa	disambiguation_qa_0186
disambiguation_qa	disambiguation_qa_0187
disambiguation_qa	disambiguation_qa_0188
disambiguation_qa	disambiguation_qa_0189
disambiguation_qa	disambiguation_qa_0190
disambiguation_qa	disambiguation_qa_0191
disambiguation_qa	disambiguation_qa_0192
disambiguation_qa	disambiguation_qa_0193
disambiguation_qa	disambiguation_qa_0194
disambiguation_qa	disambiguation_qa_0195
disambiguation_qa	disambiguation_qa_0196
disambiguation_qa	disambiguation_qa_0197
disambiguation_qa	disambiguation_qa_0198
disambiguation_qa	disambiguation_qa_0199
disambiguation_qa	disambiguation_qa_0200
disambiguation_qa	disambiguation_qa_0201
disambiguation_qa	disambiguation_qa_0202
disambiguation_qa	disambiguation_qa_0203
disambiguation_qa	disambiguation_qa_0204
disambiguation_qa	disambiguation_qa_0205
disambiguation_qa	disambiguation_qa_0206
disambiguation_qa	disambiguation_qa_0207
disambiguation_qa	disambiguation_qa_0208
disambiguation_qa	disambiguation_qa_0209
disambiguation_qa	disambiguation_qa_0210
disambiguation_qa	disambiguation_qa_0211
disambiguation_qa	disambiguation_qa_0212
disambiguation_qa	disambiguation_qa_0213
disambiguation_qa	disambiguation_qa_0214
disambiguation_qa	disambiguation_qa_0215
disambiguation_qa	disambiguation_qa_0216
disambiguation_qa	disambiguation_qa_0217
disambiguation_qa	disambiguation_qa_0218
disambiguation_qa	disambiguation_qa_0219
disambiguation_qa	disambiguation_qa_0220
disambiguation_qa	disambiguation_qa_0221
disambiguation_qa	disambiguation_qa_0222
disambiguation_qa	disambiguation_qa_0223
disambiguation_qa	disambiguation_qa_0224
disambiguation_qa	disambiguation_qa_0225
disambiguation_qa	disambiguation_qa_0226
disambiguation_qa	disambiguation_qa_0227
disambiguation_qa	disambiguation_qa_0228
disambiguation_qa	disambiguation_qa_0229
disambiguation_qa	disambiguation_qa_0230
disambiguation_qa	disambiguation_qa_0231
disambiguation_qa	disambiguation_qa_0232
disambiguation_qa	disambiguation_qa_0233
disambiguation_qa	disambiguation_qa_0234
disambiguation_qa	disambiguation_qa_0235
disambiguation_qa	disambiguation_qa_0236
disambiguation_qa	disambiguation_qa_0237
disambiguation_qa	disambiguation_qa_0238
disambiguation_qa	disambiguation_qa_0239
disambiguation_qa	disambiguation_qa_0240
disambiguation_qa	disambiguation_qa_0241
disambiguation_qa	disambiguation_qa_0242
disambiguation_qa	disambiguation_qa_0243
disambiguation_qa	disambiguation_qa_0244
disambiguation_qa	disambiguation_qa_0245
disambiguation_qa	disambiguation_qa_0246
disambiguation_qa	disambiguation_qa_0247
disambiguation_qa	disambiguation_qa_0248
disambiguation_qa	disambiguation_qa_0249
formal_fallacies	formal_fallacies_0150
formal_fallacies	formal_fallacies_0151
formal_fallacies	formal_fallacies_0152
formal_fallacies	formal_fallacies_0153
formal_fallacies	formal_fallacies_0154
formal_fallacies	formal_fallacies_0155
formal_fallacies	formal_fallacies_0156
formal_fallacies	formal_fallacies_0157
formal_fallacies	formal_fallacies_0158
formal_fallacies	formal_fallacies_0159
formal_fallacies	formal_fallacies_0160
formal_fallacies	formal_fallacies_0161
formal_fallacies	formal_fallacies_0162
formal_fallacies	formal_fallacies_0163
formal_fallacies	formal_fallacies_0164
formal_fallacies	formal_fallacies_0165
formal_fallacies	formal_fallacies_0166
formal_fallacies	formal_fallacies_0167
formal_fallacies	formal_fallacies_0168
formal_fallacies	formal_fallacies_0169
formal_fallacies	formal_fallacies_0170
formal_fallacies	formal_fallacies_0171
formal_fallacies	formal_fallacies_0172
formal_fallacies	formal_fallacies_0173
formal_fallacies	formal_fallacies_0174
formal_fallacies	formal_fallacies_0175
formal_fallacies	formal_fallacies_0176
formal_fallacies	formal_fallacies_0177
formal_fallacies	formal_fallacies_0178
formal_fallacies	formal_fallacies_0179
formal_fallacies	formal_fallacies_0180
formal_fallacies	formal_fallacies_0181
formal_fallacies	formal_fallacies_0182
formal_fallacies	formal_fallacies_0183
formal_fallacies	formal_fallacies_0184
formal_fallacies	formal_fallacies_0185
formal_fallacies	formal_fallacies_0186
formal_fallacies	formal_fallacies_0187
formal_fallacies	formal_fallacies_0188
formal_fallacies	formal_fallacies_0189
formal_fallacies	formal_fallacies_0190
formal_fallacies	formal_fallacies_0191
formal_fallacies	formal_fallacies_0192
formal_fallacies	formal_fallacies_0193
formal_fallacies	formal_fallacies_0194
formal_fallacies	formal_fallacies_0195
formal_fallacies	formal_fallacies_0196
formal_fallacies	formal_fallacies_0197
formal_fallacies	formal_fallacies_0198
formal_fallacies	formal_fallacies_0199
formal_fallacies	formal_fallacies_0200
formal_fallacies	formal_fallacies_0201
formal_fallacies	formal_fallacies_0202
formal_fallacies	formal_fallacies_0203
formal_fallacies	formal_fallacies_0204
formal_fallacies	formal_fallacies_0205
formal_fallacies	formal_fallacies_0206
formal_fallacies	formal_fallacies_0207
formal_fallacies	formal_fallacies_0208
formal_fallacies	formal_fallacies_0209
formal_fallacies	formal_fallacies_0210
formal_fallacies	formal_fallacies_0211
formal_fallacies	formal_fallacies_0212
formal_fallacies	formal_fallacies_0213
formal_fallacies	formal_fallacies_0214
formal_fallacies	formal_fallacies_0215
formal_fallacies	formal_fallacies_0216
formal_fallacies	formal_fallacies_0217
formal_fallacies	formal_fallacies_0218
formal_fallacies	formal_fallacies_0219
formal_fallacies	formal_fallacies_0220
formal_fallacies	formal_fallacies_0221
formal_fallacies	formal_fallacies_0222
formal_fallacies	formal_fallacies_0223
formal_fallacies	formal_fallacies_0224
formal_fallacies	formal_fallacies_0225
formal_fallacies	formal_fallacies_0226
formal_fallacies	formal_fallacies_0227
formal_fallacies	formal_fallacies_0228
formal_fallacies	formal_fallacies_0229
formal_fallacies	formal_fallacies_0230
formal_fallacies	formal_fallacies_0231
formal_fallacies	formal_fallacies_0232
formal_fallacies	formal_fallacies_0233
formal_fallacies	formal_fallacies_0234
formal_fallacies	formal_fallacies_0235
formal_fallacies	formal_fallacies_0236
formal_fallacies	formal_fallacies_0237
formal_fallacies	formal_fallacies_0238
formal_fallacies	formal_fallacies_0239
formal_fallacies	formal_fallacies_0240
formal_fallacies	formal_fallacies_0241
formal_fallacies	formal_fallacies_0242
formal_fallacies	formal_fallacies_0243
formal_fallacies	formal_fallacies_0244
formal_fallacies	formal_fallacies_0245
formal_fallacies	formal_fallacies_0246
formal_fallacies	formal_fallacies_0247
formal_fallacies	formal_fallacies_0248
formal_fallacies	formal_fallacies_0249
geometric_shapes	geometric_shapes_0150
geometric_shapes	geometric_shapes_0151
geometric_shapes	geometric_shapes_0152
geometric_shapes	geometric_shapes_0153
geometric_shapes	geometric_shapes_0154
geometric_shapes	geometric_shapes_0155
geometric_shapes	geometric_shapes_0156
geometric_shapes	geometric_shapes_0157
geometric_shapes	geometric_shapes_0158
geometric_shapes	geometric_shapes_0159
geometric_shapes	geometric_shapes_0160
geometric_shapes	geometric_shapes_0161
geometric_shapes	geometric_shapes_0162
geometric_shapes	geometric_shapes_0163
geometric_shapes	geometric_shapes_0164
geometric_shapes	geometric_shapes_0165
geometric_shapes	geometric_shapes_0166
geometric_shapes	geometric_shapes_0167
geometric_shapes	geometric_shapes_0168
geometric_shapes	geometric_shapes_0169
geometric_shapes	geometric_shapes_0170
geometric_shapes	geometric_shapes_0171
geometric_shapes	geometric_shapes_0172
geometric_shapes	geometric_shapes_0173
geometric_shapes	geometric_shapes_0174
geometric_shapes	geometric_shapes_0175
geometric_shapes	geometric_shapes_0176
geometric_shapes	geometric_shapes_0177
geometric_shapes	geometric_shapes_0178
geometric_shapes	geometric_shapes_0179
geometric_shapes	geometric_shapes_0180
geometric_shapes	geometric_shapes_0181
geometric_shapes	geometric_shapes_0182
geometric_shapes	geometric_shapes_0183
geometric_shapes	geometric_shapes_0184
geometric_shapes	geometric_shapes_0185
geometric_shapes	geometric_shapes_0186
geometric_shapes	geometric_shapes_0187
geometric_shapes	geometric_shapes_0188
geometric_shapes	geometric_shapes_0189
geometric_shapes	geometric_shapes_0190
geometric_shapes	geometric_shapes_0191
geometric_shapes	geometric_shapes_0192
geometric_shapes	geometric_shapes_0193
geometric_shapes	geometric_shapes_0194
geometric_shapes	geometric_shapes_0195
geometric_shapes	geometric_shapes_0196
geometric_shapes	geometric_shapes_0197
geometric_shapes	geometric_shapes_0198
geometric_shapes	geometric_shapes_0199
geometric_shapes	geometric_shapes_0200
geometric_shapes	geometric_shapes_0201
geometric_shapes	geometric_shapes_0202
geometric_shapes	geometric_shapes_0203
geometric_shapes	geometric_shapes_0204
geometric_shapes	geometric_shapes_0205
geometric_shapes	geometric_shapes_0206
geometric_shapes	geometric_shapes_0207
geometric_shapes	geometric_shapes_0208
geometric_shapes	geometric_shapes_0209
geometric_shapes	geometric_shapes_0210
geometric_shapes	geometric_shapes_0211
geometric_shapes	geometric_shapes_0212
geometric_shapes	geometric_shapes_0213
geometric_shapes	geometric_shapes_0214
geometric_shapes	geometric_shapes_0215
geometric_shapes	geometric_shapes_0216
geometric_shapes	geometric_shapes_0217
geometric_shapes	geometric_shapes_0218
geometric_shapes	geometric_shapes_0219
geometric_shapes	geometric_shapes_0220
geometric_shapes	geometric_shapes_0221
geometric_shapes	geometric_shapes_0222
geometric_shapes	geometric_shapes_0223
geometric_shapes	geometric_shapes_0224
geometric_shapes	geometric_shapes_0225
geometric_shapes	geometric_shapes_0226
geometric_shapes	geometric_shapes_0227
geometric_shapes	geometric_shapes_0228
geometric_shapes	geometric_shapes_0229
geometric_shapes	geometric_shapes_0230
geometric_shapes	geometric_shapes_0231
geometric_shapes	geometric_shapes_0232
geometric_shapes	geometric_shapes_0233
geometric_shapes	geometric_shapes_0234
geometric_shapes	geometric_shapes_0235
geometric_shapes	geometric_shapes_0236
geometric_shapes	geometric_shapes_0237
geometric_shapes	geometric_shapes_0238
geometric_shapes	geometric_shapes_0239
geometric_shapes	geometric_shapes_0240
geometric_shapes	geometric_shapes_0241
geometric_shapes	geometric_shapes_0242
geometric_shapes	geometric_shapes_0243
geometric_shapes	geometric_shapes_0244
geometric_shapes	geometric_shapes_0245
geometric_shapes	geometric_shapes_0246
geometric_shapes	geometric_shapes_0247
geometric_shapes	geometric_shapes_0248
geometric_shapes	geometric_shapes_0249
logical_deduction_five_objects	logical_deduction_five_objects_0150
logical_deduction_five_objects	logical_deduction_five_objects_0151
logical_deduction_five_objects	logical_deduction_five_objects_0152
logical_deduction_five_objects	logical_deduction_five_objects_0153
logical_deduction_five_objects	logical_deduction_five_objects_0154
logical_deduction_five_objects	logical_deduction_five_objects_0155
logical_deduction_five_objects	logical_deduction_five_objects_0156
logical_deduction_five_objects	logical_deduction_five_objects_0157
logical_deduction_five_objects	logical_deduction_five_objects_0158
logical_deduction_five_objects	logical_deduction_five_objects_0159
logical_deduction_five_objects	logical_deduction_five_objects_0160
logical_deduction_five_objects	logical_deduction_five_objects_0161
logical_deduction_five_objects	logical_deduction_five_objects_0162
logical_deduction_five_objects	logical_deduction_five_objects_0163
logical_deduction_five_objects	logical_deduction_five_objects_0164
logical_deduction_five_objects	logical_deduction_five_objects_0165
logical_deduction_five_objects	logical_deduction_five_objects_0166
logical_deduction_five_objects	logical_deduction_five_objects_0167
logical_deduction_five_objects	logical_deduction_five_objects_0168
logical_deduction_five_objects	logical_deduction_five_objects_0169
logical_deduction_five_objects	logical_deduction_five_objects_0170
logical_deduction_five_objects	logical_deduction_five_objects_0171
logical_deduction_five_objects	logical_deduction_five_objects_0172
logical_deduction_five_objects	logical_deduction_five_objects_0173
logical_deduction_five_objects	logical_deduction_five_objects_0174
logical_deduction_five_objects	logical_deduction_five_objects_0175
logical_deduction_five_objects	logical_deduction_five_objects_0176
logical_deduction_five_objects	logical_deduction_five_objects_0177
logical_deduction_five_objects	logical_deduction_five_objects_0178
logical_deduction_five_objects	logical_deduction_five_objects_0179
logical_deduction_five_objects	logical_deduction_five_objects_0180
logical_deduction_five_objects	logical_deduction_five_objects_0181
logical_deduction_five_objects	logical_deduction_five_objects_0182
logical_deduction_five_objects	logical_deduction_five_objects_0183
logical_deduction_five_objects	logical_deduction_five_objects_0184
logical_deduction_five_objects	logical_deduction_five_objects_0185
logical_deduction_five_objects	logical_deduction_five_objects_0186
logical_deduction_five_objects	logical_deduction_five_objects_0187
logical_deduction_five_objects	logical_deduction_five_objects_0188
logical_deduction_five_objects	logical_deduction_five_objects_0189
logical_deduction_five_objects	logical_deduction_five_objects_0190
logical_deduction_five_objects	logical_deduction_five_objects_0191
logical_deduction_five_objects	logical_deduction_five_objects_0192
logical_deduction_five_objects	logical_deduction_five_objects_0193
logical_deduction_five_objects	logical_deduction_five_objects_0194
logical_deduction_five_objects	logical_deduction_five_objects_0195
logical_deduction_five_objects	logical_deduction_five_objects_0196
logical_deduction_five_objects	logical_deduction_five_objects_0197
logical_deduction_five_objects	logical_deduction_five_objects_0198
logical_deduction_five_objects	logical_deduction_five_objects_0199
logical_deduction_five_objects	logical_deduction_five_objects_0200
logical_deduction_five_objects	logical_deduction_five_objects_0201
logical_deduction_five_objects	logical_deduction_five_objects_0202
logical_deduction_five_objects	logical_deduction_five_objects_0203
logical_deduction_five_objects	logical_deduction_five_objects_0204
logical_deduction_five_objects	logical_deduction_five_objects_0205
logical_deduction_five_objects	logical_deduction_five_objects_0206
logical_deduction_five_objects	logical_deduction_five_objects_0207
logical_deduction_five_objects	logical_deduction_five_objects_0208
logical_deduction_five_objects	logical_deduction_five_objects_0209
logical_deduction_five_objects	logical_deduction_five_objects_0210
logical_deduction_five_objects	logical_deduction_five_objects_0211
logical_deduction_five_objects	logical_deduction_five_objects_0212
logical_deduction_five_objects	logical_deduction_five_objects_0213
logical_deduction_five_objects	logical_deduction_five_objects_0214
logical_deduction_five_objects	logical_deduction_five_objects_0215
logical_deduction_five_objects	logical_deduction_five_objects_0216
logical_deduction_five_objects	logical_deduction_five_objects_0217
logical_deduction_five_objects	logical_deduction_five_objects_0218
logical_deduction_five_objects	logical_deduction_five_objects_0219
logical_deduction_five_objects	logical_deduction_five_objects_0220
logical_deduction_five_objects	logical_deduction_five_objects_0221
logical_deduction_five_objects	logical_deduction_five_objects_0222
logical_deduction_five_objects	logical_deduction_five_objects_0223
logical_deduction_five_objects	logical_deduction_five_objects_0224
logical_deduction_five_objects	logical_deduction_five_objects_0225
logical_deduction_five_objects	logical_deduction_five_objects_0226
logical_deduction_five_objects	logical_deduction_five_objects_0227
logical_deduction_five_objects	logical_deduction_five_objects_0228
logical_deduction_five_objects	logical_deduction_five_objects_0229
logical_deduction_five_objects	logical_deduction_five_objects_0230
logical_deduction_five_objects	logical_deduction_five_objects_0231
logical_deduction_five_objects	logical_deduction_five_objects_0232
logical_deduction_five_objects	logical_deduction_five_objects_0233
logical_deduction_five_objects	logical_deduction_five_objects_0234
logical_deduction_five_objects	logical_deduction_five_objects_0235
logical_deduction_five_objects	logical_deduction_five_objects_0236
logical_deduction_five_objects	logical_deduction_five_objects_0237
logical_deduction_five_objects	logical_deduction_five_objects_0238
logical_deduction_five_objects	logical_deduction_five_objects_0239
logical_deduction_five_objects	logical_deduction_five_objects_0240
logical_deduction_five_objects	logical_deduction_five_objects_0241
logical_deduction_five_objects	logical_deduction_five_objects_0242
logical_deduction_five_objects	logical_deduction_five_objects_0243
logical_deduction_five_objects	logical_deduction_five_objects_0244
logical_deduction_five_objects	logical_deduction_five_objects_0245
logical_deduction_five_objects	logical_deduction_five_objects_0246
logical_deduction_five_objects	logical_deduction_five_objects_0247
logical_deduction_five_objects	logical_deduction_five_objects_0248
logical_deduction_five_objects	logical_deduction_five_objects_0249
logical_deduction_seven_objects	logical_deduction_seven_objects_0150
logical_deduction_seven_objects	logical_deduction_seven_objects_0151
logical_deduction_seven_objects	logical_deduction_seven_objects_0152
logical_deduction_seven_objects	logical_deduction_seven_objects_0153
logical_deduction_seven_objects	logical_deduction_seven_objects_0154
logical_deduction_seven_objects	logical_deduction_seven_objects_0155
logical_deduction_seven_objects	logical_deduction_seven_objects_0156
logical_deduction_seven_objects	logical_deduction_seven_objects_0157
logical_deduction_seven_objects	logical_deduction_seven_objects_0158
logical_deduction_seven_objects	logical_deduction_seven_objects_0159
logical_deduction_seven_objects	logical_deduction_seven_objects_0160
logical_deduction_seven_objects	logical_deduction_seven_objects_0161
logical_deduction_seven_objects	logical_deduction_seven_objects_0162
logical_deduction_seven_objects	logical_deduction_seven_objects_0163
logical_deduction_seven_objects	logical_deduction_seven_objects_0164
logical_deduction_seven_objects	logical_deduction_seven_objects_0165
logical_deduction_seven_objects	logical_deduction_seven_objects_0166
